"MacroTrends Data Download"
"SCHW - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2006-06-12,12.4638,12.6660,11.9662,12.0984,7040300
2006-06-13,11.9584,12.0828,11.2509,11.3364,18624100
2006-06-14,11.0798,11.5930,11.0565,11.3131,17542400
2006-06-15,11.4452,12.3083,11.3706,12.2305,11342600
2006-06-16,12.2305,12.5027,11.9351,12.0673,6397800
2006-06-19,12.1528,12.2228,11.8496,11.8884,7065400
2006-06-20,11.8962,12.2772,11.8262,11.9895,8605600
2006-06-21,11.9506,12.3627,11.9366,12.1217,7438600
2006-06-22,12.0517,12.1450,11.8807,12.0051,5405200
2006-06-23,11.8884,11.9817,11.7874,11.9273,7762600
2006-06-26,11.9934,12.0595,11.8684,11.9506,5034700
2006-06-27,11.9040,11.9506,11.5619,11.5930,7119800
2006-06-28,11.6629,11.8729,11.4841,11.7718,7463800
2006-06-29,11.8729,12.3316,11.8185,12.2927,7640600
2006-06-30,12.4172,12.6349,12.1372,12.4249,6124300
2006-07-03,12.4716,12.6971,12.3627,12.5960,2593900
2006-07-05,12.4638,12.5804,12.2772,12.3394,6092600
2006-07-06,12.3394,12.4094,12.2305,12.3161,4825800
2006-07-07,12.1839,12.2150,11.8262,11.8807,4517600
2006-07-10,11.9195,12.0439,11.7640,11.8185,2952400
2006-07-11,11.8340,11.9895,11.6785,11.9662,4454900
2006-07-12,12.0051,12.0128,11.6085,11.6629,7747900
2006-07-13,11.5658,11.6552,11.3131,11.3286,8074800
2006-07-14,11.2509,11.4997,11.2198,11.3675,4814100
2006-07-17,11.1964,11.4452,11.0409,11.0876,5824600
2006-07-18,11.1109,11.3986,10.8854,11.1731,10215700
2006-07-19,11.2353,11.8185,11.0954,11.6552,8904400
2006-07-20,11.5852,11.7096,11.4141,11.4686,8527800
2006-07-21,11.3908,11.5696,11.1265,11.4297,9254400
2006-07-24,11.4297,11.7640,11.3830,11.5541,5650200
2006-07-25,11.4530,11.8729,11.3519,11.7485,5480500
2006-07-26,11.6241,11.7563,11.5619,11.6318,8506200
2006-07-27,11.6318,12.0595,11.6318,11.9817,9810800
2006-07-28,11.9895,12.3705,11.9662,12.3316,10481200
2006-07-31,12.3316,12.4483,12.1994,12.3472,7900100
2006-08-01,12.4172,12.4249,12.2228,12.3705,6725800
2006-08-02,12.3472,12.5338,12.3161,12.4172,9331600
2006-08-03,12.3783,12.5804,12.3161,12.4716,5518300
2006-08-04,12.5959,12.7829,12.4791,12.6271,7024100
2006-08-07,12.5648,12.6349,12.3622,12.4401,8143800
2006-08-08,12.4635,12.5336,12.1441,12.2454,5346700
2006-08-09,12.3389,12.4635,12.1753,12.2843,5016500
2006-08-10,12.2610,12.4635,12.1441,12.4323,4432500
2006-08-11,12.2610,12.4635,12.1987,12.3544,4317200
2006-08-14,12.4635,12.6972,12.3856,12.5180,5915000
2006-08-15,12.6271,12.8919,12.6271,12.7985,7663800
2006-08-16,12.8686,12.9543,12.5959,12.6894,9884100
2006-08-17,12.6349,13.0399,12.5881,12.9465,6511600
2006-08-18,12.9387,13.0321,12.6816,12.7595,5176800
2006-08-21,12.6972,12.7361,12.5570,12.6816,4696100
2006-08-22,12.6271,12.9309,12.6271,12.7361,4861400
2006-08-23,12.8140,12.8841,12.5024,12.5648,4334500
2006-08-24,12.5258,12.6582,12.3467,12.4635,4329200
2006-08-25,12.4635,12.5881,12.4012,12.4479,2421800
2006-08-28,12.3155,12.5492,12.3155,12.5180,3464500
2006-08-29,12.5803,12.5803,12.2142,12.4012,5451600
2006-08-30,12.4051,12.7206,12.3856,12.6582,3903300
2006-08-31,12.6271,12.7985,12.6193,12.7050,3546800
2006-09-01,12.6894,12.8841,12.6894,12.8374,4434500
2006-09-05,12.6972,12.9153,12.6972,12.8062,4256900
2006-09-06,12.7751,13.0555,12.6660,12.9309,6784300
2006-09-07,12.9387,12.9465,12.6972,12.7361,5087700
2006-09-08,12.8764,12.9153,12.5570,12.6816,4402400
2006-09-11,12.6660,12.8296,12.6271,12.7829,4828300
2006-09-12,12.8608,13.0711,12.7595,13.0633,6220600
2006-09-13,12.8997,13.3671,12.8997,13.1724,7172300
2006-09-14,13.0399,13.2970,12.9932,13.2503,6387800
2006-09-15,13.3827,13.7099,13.2736,13.6397,13676400
2006-09-18,13.6320,13.6397,13.2892,13.6242,5400600
2006-09-19,13.6475,13.6787,13.2814,13.3593,5438500
2006-09-20,13.4917,13.6164,13.4372,13.5229,6197700
2006-09-21,13.4995,13.6320,13.2970,13.3827,3790800
2006-09-22,13.3827,13.4995,13.3126,13.4138,3987200
2006-09-25,13.4917,13.8267,13.3515,13.6787,6181200
2006-09-26,13.6475,13.8189,13.4917,13.7644,5218400
2006-09-27,13.6787,13.8812,13.6475,13.7410,5181100
2006-09-28,13.8111,14.0136,13.6943,13.9046,4861700
2006-09-29,13.9981,14.0214,13.7877,13.9513,5722100
2006-10-02,13.9903,13.9903,13.6475,13.7722,4743600
2006-10-03,13.8189,13.8267,13.6008,13.6397,9037200
2006-10-04,13.7184,14.2318,13.6709,14.2240,9029300
2006-10-05,14.1539,14.2785,14.0370,14.1461,4500000
2006-10-06,14.0214,14.2006,13.9825,14.1850,3630000
2006-10-09,14.0838,14.2240,13.9981,14.2084,3928400
2006-10-10,14.2941,14.3252,13.9669,14.0682,4984800
2006-10-11,12.9309,13.5229,12.7283,13.4138,22516600
2006-10-12,13.5541,13.9202,13.3515,13.8111,12733600
2006-10-13,13.7488,13.8345,13.6008,13.6787,5161000
2006-10-16,13.7176,13.8501,13.2970,13.3204,10215800
2006-10-17,13.2425,13.2425,12.9309,13.0166,8639600
2006-10-18,13.0166,13.2035,12.9620,13.0789,6564200
2006-10-19,12.9854,13.0789,12.8140,12.9620,8626300
2006-10-20,13.1646,13.2035,12.8140,13.1256,5496900
2006-10-23,13.1802,13.4061,13.1100,13.3282,5420200
2006-10-24,13.2736,13.3983,13.1412,13.2347,4763000
2006-10-25,13.1879,13.3048,13.0166,13.2580,5849500
2006-10-26,13.2580,13.7722,13.2580,13.6709,6596600
2006-10-27,13.8890,13.9435,13.6787,13.8734,8978600
2006-10-30,13.8423,14.1772,13.7488,14.0993,11191000
2006-10-31,14.2084,14.2551,14.0993,14.1928,8412600
2006-11-01,14.2240,14.2240,13.7176,13.8501,6485300
2006-11-02,13.8267,14.1461,13.7176,14.0526,7653500
2006-11-03,14.0214,14.1850,13.8189,14.0526,5991700
2006-11-06,14.2067,14.8550,14.0193,14.8394,13267900
2006-11-07,14.8276,14.8940,14.6129,14.7769,10080500
2006-11-08,14.8003,14.8159,14.4098,14.5113,29322900
2006-11-09,14.4567,14.5348,14.0349,14.0974,6560200
2006-11-10,14.1989,14.2458,14.0349,14.1989,5797600
2006-11-13,14.2067,14.4254,14.1364,14.2380,4420900
2006-11-14,14.2926,14.3005,13.7615,14.2458,10961200
2006-11-15,14.2458,14.4801,14.2224,14.3629,8407500
2006-11-16,14.4879,14.5191,14.2926,14.4645,6575300
2006-11-17,14.3551,14.5582,14.1989,14.4957,5459600
2006-11-20,14.6246,14.8315,14.5348,14.7925,10092000
2006-11-21,14.7769,15.1205,14.7223,15.0424,11698500
2006-11-22,15.0893,15.0971,14.7924,14.9096,5170300
2006-11-24,14.7847,14.9565,14.6832,14.8315,1625000
2006-11-27,14.8472,14.8550,14.3083,14.3551,7345600
2006-11-28,14.1442,14.3786,14.0896,14.3317,7201100
2006-11-29,14.3668,14.6129,14.3473,14.5426,5608000
2006-11-30,14.5582,14.5972,14.2067,14.3239,5954400
2006-12-01,14.3629,14.4098,13.8865,14.0740,5322800
2006-12-04,14.4020,14.8315,14.1911,14.6753,8225700
2006-12-05,14.7300,15.0190,14.6441,14.9018,8523400
2006-12-06,14.9877,15.1127,14.9331,15.0659,8257800
2006-12-07,15.0659,15.2142,14.9565,15.0190,5764600
2006-12-08,14.9487,15.0971,14.8784,15.0502,4670900
2006-12-11,14.8784,15.0190,14.8237,14.9799,4672500
2006-12-12,15.0034,15.0815,14.9565,15.0112,6347000
2006-12-13,15.0971,15.1830,14.8394,14.9409,4549100
2006-12-14,14.8862,15.0893,14.8706,15.0346,6253000
2006-12-15,15.0971,15.2221,15.0346,15.0971,7968700
2006-12-18,15.0815,15.1205,14.6129,14.7769,13005700
2006-12-19,14.8784,14.9096,14.5894,14.7300,8471300
2006-12-20,14.7925,14.9877,14.7847,14.9253,6088800
2006-12-21,14.9643,14.9956,14.8784,14.9331,5214600
2006-12-22,14.9721,14.9721,14.8003,14.8003,3384000
2006-12-26,14.7456,14.8940,14.7300,14.8628,2581000
2006-12-27,14.9877,15.0268,14.8940,14.9956,1805600
2006-12-28,14.9409,15.2142,14.9175,15.1205,3803700
2006-12-29,15.0815,15.2142,15.0659,15.1049,3234400
2007-01-03,14.9956,15.4798,14.9799,15.4329,7944200
2007-01-04,15.4876,15.4954,15.0971,15.3158,5287200
2007-01-05,15.3080,15.3783,14.9018,14.9956,5390400
2007-01-08,14.9096,15.2845,14.8471,15.1830,4168200
2007-01-09,15.3080,15.4954,15.2923,15.4251,6722900
2007-01-10,15.2377,15.6516,15.2299,15.5969,10301800
2007-01-11,15.6438,15.9015,15.5267,15.8391,10159400
2007-01-12,15.8859,16.0656,15.6985,15.8937,9677000
2007-01-16,15.7922,16.2920,15.7219,15.7610,9616200
2007-01-17,15.7766,15.9172,15.2533,15.3783,11294500
2007-01-18,15.2611,15.3704,14.8940,14.9877,8976200
2007-01-19,14.9331,15.0893,14.8159,14.8784,6359000
2007-01-22,14.9175,14.9643,14.5035,14.7613,5307600
2007-01-23,14.7613,14.8550,14.4410,14.7144,9607700
2007-01-24,14.7373,14.8487,14.6613,14.7691,9234900
2007-01-25,14.8784,14.8784,14.3083,14.3317,8245300
2007-01-26,14.3317,14.7613,14.3161,14.6675,8976400
2007-01-29,14.6910,14.7300,14.0505,14.0974,13625100
2007-01-30,14.1833,14.4488,14.1052,14.3942,8809300
2007-01-31,14.4098,14.8472,14.3239,14.7769,11253800
2007-02-01,14.9565,15.1283,14.8628,15.0268,8847100
2007-02-02,15.0034,15.1986,15.0034,15.0971,6573600
2007-02-05,15.0502,15.2689,15.0424,15.1518,6500700
2007-02-06,15.1908,15.2845,14.9487,14.9877,5433300
2007-02-07,15.0264,15.2927,15.0186,15.1674,4593600
2007-02-08,15.2065,15.2144,14.9873,15.1517,4576300
2007-02-09,15.1439,15.2066,14.5879,14.6427,8690200
2007-02-12,14.6623,14.7211,14.6114,14.7132,4408600
2007-02-13,14.7994,14.8150,14.5096,14.7132,10685500
2007-02-14,14.8072,15.1830,14.7915,15.1126,8925500
2007-02-15,15.0421,15.4649,15.0421,15.2927,9197700
2007-02-16,15.3240,15.4101,15.1282,15.2927,4961000
2007-02-20,15.2379,15.4571,15.1439,15.3162,6159600
2007-02-21,15.2065,15.5276,15.2065,15.4180,6662800
2007-02-22,15.4571,15.6372,15.3866,15.4649,8279400
2007-02-23,15.4101,15.4258,15.0499,15.0578,6830300
2007-02-26,15.1674,15.1674,14.6897,14.7759,4888800
2007-02-27,14.6897,14.6897,14.0555,14.3765,11464300
2007-02-28,14.4697,14.6662,14.3060,14.4705,8721900
2007-03-01,14.1181,14.5253,14.0868,14.3060,9102500
2007-03-02,14.2277,14.4078,14.1729,14.1808,6402300
2007-03-05,14.0946,14.3295,13.8910,13.9067,8385800
2007-03-06,14.0085,14.1886,13.9850,14.1259,8310300
2007-03-07,14.0711,14.1949,14.0156,14.0868,5810000
2007-03-08,14.1964,14.4313,14.1338,14.2356,7536400
2007-03-09,14.5723,14.5723,14.2669,14.4078,10209800
2007-03-12,14.3922,14.5488,14.1416,14.4548,8899100
2007-03-13,14.2512,14.4705,14.0085,14.0320,8234800
2007-03-14,14.1259,14.2747,13.7188,14.2434,9318800
2007-03-15,14.2591,14.3139,14.0163,14.1808,6048200
2007-03-16,14.1494,14.2356,14.0242,14.0711,10675700
2007-03-19,14.1338,14.4548,14.1025,14.4157,9211900
2007-03-20,14.4235,14.4783,14.2356,14.2904,4211300
2007-03-21,14.2747,14.6897,14.2121,14.6427,6597600
2007-03-22,14.6662,14.8072,14.5488,14.5644,8235200
2007-03-23,14.6193,15.0264,14.5644,14.8777,8063700
2007-03-26,14.8777,14.9090,14.5175,14.7132,6233700
2007-03-27,14.6427,14.6819,14.4861,14.5644,4481100
2007-03-28,14.5175,14.5879,14.4000,14.4157,6559600
2007-03-29,14.5253,14.5566,14.1651,14.3765,5886400
2007-03-30,14.3687,14.5410,14.1573,14.3217,5542700
2007-04-02,14.2904,14.5723,14.2669,14.5253,4527300
2007-04-03,14.5958,14.9267,14.5644,14.8933,5653100
2007-04-04,15.0852,15.1047,14.8698,14.9246,3841300
2007-04-05,14.9246,15.0734,14.8542,14.9795,3084400
2007-04-09,15.0343,15.1517,15.0029,15.0264,4491900
2007-04-10,14.9325,15.1126,14.8463,14.9638,4319300
2007-04-11,15.0029,15.0186,14.7680,14.7680,5226400
2007-04-12,14.7837,14.8463,14.6584,14.7994,8648000
2007-04-13,14.7759,14.9246,14.6819,14.8855,6676200
2007-04-16,14.9168,15.2848,14.8855,15.2770,5286900
2007-04-17,15.2692,15.3710,14.8620,14.9168,9192700
2007-04-18,14.8777,15.2692,14.8636,15.1047,9966500
2007-04-19,14.9716,15.1752,14.9246,15.1204,8069200
2007-04-20,15.3162,15.3945,14.8620,15.2065,12157500
2007-04-23,15.1909,15.3475,15.1909,15.2848,4572200
2007-04-24,15.2566,15.3397,14.9090,14.9951,7854100
2007-04-25,15.0812,15.2535,14.9325,15.2144,6712600
2007-04-26,15.2692,15.5432,15.2692,15.4493,9040900
2007-04-27,15.4493,15.5041,15.3005,15.3553,5251500
2007-04-30,15.3162,15.4023,14.9638,14.9716,7398500
2007-05-01,14.9560,15.0343,14.6897,14.9795,8913500
2007-05-02,14.9638,15.2065,14.9403,15.1830,8642200
2007-05-03,15.1909,15.3005,15.1282,15.2300,5585300
2007-05-04,15.2770,15.3475,15.1282,15.2770,6818500
2007-05-07,15.1909,15.4023,15.1439,15.1752,5326500
2007-05-08,15.1909,15.2222,15.0264,15.1752,5969500
2007-05-09,15.2064,15.3241,15.0415,15.2692,10200100
2007-05-10,15.2142,15.2456,14.8610,14.8610,9838500
2007-05-11,14.9473,15.3163,14.8531,15.2456,12278500
2007-05-14,15.2456,15.3791,15.1907,15.2456,9022600
2007-05-15,15.2299,15.5675,15.2142,15.4026,16288200
2007-05-16,15.3477,15.6067,15.3477,15.5596,7174300
2007-05-17,15.4733,15.6853,15.3084,15.4890,11345400
2007-05-18,15.5439,16.4782,15.5047,16.4625,29186400
2007-05-21,16.4625,16.8157,16.2662,16.5802,19064200
2007-05-22,16.5174,16.5645,16.2505,16.4625,10948200
2007-05-23,16.4782,16.6195,16.4389,16.5881,8291400
2007-05-24,16.5017,16.7765,16.4703,16.5253,12373700
2007-05-25,16.5724,16.5881,16.4075,16.5567,7022500
2007-05-29,16.5645,16.8471,16.5096,16.7686,5854200
2007-05-30,16.6195,17.3496,16.5960,17.3339,13224300
2007-05-31,17.5851,17.6871,17.5066,17.6400,16310200
2007-06-01,17.6636,18.0718,17.6400,17.8127,13155300
2007-06-04,17.8206,17.8677,17.6008,17.6479,6436800
2007-06-05,17.6479,17.7107,17.3103,17.3103,9070700
2007-06-06,17.4281,17.4595,17.0120,17.1140,10733200
2007-06-07,17.0120,17.1533,16.6038,16.6587,9039500
2007-06-08,16.6116,17.0983,16.6116,17.0591,6585800
2007-06-11,16.9884,17.1690,16.9256,17.0826,4661300
2007-06-12,17.0512,17.1297,16.6980,16.6980,4461900
2007-06-13,16.8079,16.9727,16.5881,16.9335,7179200
2007-06-14,16.9413,17.0355,16.7372,16.7765,6701400
2007-06-15,16.9570,17.2632,16.9084,17.1140,9312500
2007-06-18,17.1847,17.2318,16.9492,17.1062,5723400
2007-06-19,17.1062,17.1847,16.8550,16.9570,3870000
2007-06-20,17.0905,17.2161,16.4939,16.5253,5296900
2007-06-21,16.5253,16.7922,16.2112,16.7686,6249000
2007-06-22,16.7058,16.7451,16.0935,16.2112,13824700
2007-06-25,16.4075,16.4860,16.0699,16.1406,8190200
2007-06-26,16.1720,16.2583,15.9600,16.0621,8194700
2007-06-27,15.8658,16.2662,15.7952,16.2191,8672800
2007-06-28,16.1798,16.4075,15.9836,16.1484,7180700
2007-06-29,16.2348,16.4467,15.9522,16.1092,8810800
2007-07-02,16.1720,17.4202,16.1720,17.2710,23396700
2007-07-03,17.2789,17.3496,17.0669,17.3496,9024400
2007-07-05,17.3888,17.4124,17.0355,17.3339,8604300
2007-07-06,17.3260,17.4202,17.2318,17.3182,22471700
2007-07-09,17.3574,17.5301,17.1533,17.2239,20814400
2007-07-10,17.1533,17.1690,16.6901,16.7765,13572600
2007-07-11,16.8000,17.0983,16.6666,17.0434,19286200
2007-07-12,17.0826,17.6557,17.0434,17.6479,23850900
2007-07-13,17.5066,17.5537,17.3496,17.4438,11985300
2007-07-16,17.7735,17.8049,17.3496,17.4673,14000300
2007-07-17,17.5301,17.5694,17.0826,17.4673,14227900
2007-07-18,17.5694,17.5694,17.0709,17.1219,20592700
2007-07-19,17.2239,17.2396,16.6823,16.8393,20537100
2007-07-20,16.8958,17.0197,16.4744,16.5488,18640000
2007-07-23,16.6066,16.8958,16.5488,16.7554,16070600
2007-07-24,16.5901,16.6562,16.2431,16.3009,18773000
2007-07-25,16.4331,16.7306,16.1109,16.3009,15514200
2007-07-26,16.0366,16.2431,15.6565,15.9044,20130400
2007-07-27,15.9870,16.5323,15.8300,16.2018,14347900
2007-07-30,16.2762,16.7925,16.2183,16.6314,18034300
2007-07-31,16.6893,17.4328,16.3836,16.6314,25684100
2007-08-01,16.3836,16.8215,15.6978,16.1192,26052100
2007-08-02,16.1688,16.4497,15.8135,16.1440,14102000
2007-08-03,16.1688,16.3092,15.3921,15.4086,11315600
2007-08-06,15.6896,16.0118,15.2104,15.8217,15390800
2007-08-07,15.6978,15.8878,15.4086,15.6152,12989100
2007-08-08,15.7804,16.7140,15.7391,16.2183,12509500
2007-08-09,15.9209,16.0696,15.5739,15.6565,10138900
2007-08-10,15.4747,16.0531,14.9873,15.3260,11662800
2007-08-13,15.6069,15.7970,15.0782,15.1608,12119600
2007-08-14,15.2186,15.5987,14.5990,14.7890,16503500
2007-08-15,14.7973,15.4086,14.7890,14.9047,17387100
2007-08-16,14.7725,16.1109,14.3842,15.6565,23886400
2007-08-17,16.2927,17.1437,15.8548,16.2431,14956800
2007-08-20,16.3175,16.4414,15.5987,16.0035,8067400
2007-08-21,15.8878,16.2762,15.7887,15.9126,9963900
2007-08-22,16.1770,16.4744,16.0861,16.4414,8743600
2007-08-23,16.5571,16.5984,16.1688,16.2266,6560200
2007-08-24,16.2762,16.5158,16.0200,16.4827,5071300
2007-08-27,16.4910,16.5984,16.1688,16.4910,6865400
2007-08-28,16.4414,16.4827,15.7061,15.7557,7308400
2007-08-29,15.9126,16.1357,15.5574,16.1192,5134100
2007-08-30,15.9292,16.3505,15.8135,16.0448,5060800
2007-08-31,16.2514,16.5571,16.1688,16.3588,6948800
2007-09-04,16.2514,16.7223,16.2266,16.4249,7336000
2007-09-05,16.2183,16.2596,15.8961,16.0861,7076400
2007-09-06,16.0861,16.2927,15.8548,16.1440,8143100
2007-09-07,15.9870,16.1357,15.6069,15.6813,8860400
2007-09-10,15.8465,15.8961,15.2351,15.6235,6910400
2007-09-11,15.7639,16.1605,15.6235,15.9044,5588000
2007-09-12,15.8961,16.1440,15.6069,15.9044,4709700
2007-09-13,16.0283,16.4497,15.9126,16.3670,4411600
2007-09-14,16.2679,16.6199,16.1688,16.4827,5302000
2007-09-17,16.7306,16.8793,16.3918,16.5571,9027000
2007-09-18,16.5819,17.6890,16.5405,17.6559,10696600
2007-09-19,17.7055,18.3747,17.5402,17.6559,18142000
2007-09-20,17.5733,17.7964,17.2180,17.3915,6719300
2007-09-21,17.6890,17.7385,17.2346,17.2428,9716200
2007-09-24,17.2511,17.3750,17.0197,17.0280,8569000
2007-09-25,16.9123,17.4659,16.8875,17.4246,5631400
2007-09-26,17.4494,18.2838,17.4494,17.9120,11665800
2007-09-27,17.9947,18.1682,17.8129,18.0938,5315100
2007-09-28,17.8873,18.1847,17.8129,17.8459,4102400
2007-10-01,17.8625,18.5234,17.8625,18.5152,8575400
2007-10-02,18.4325,18.6308,18.3995,18.5647,8625600
2007-10-03,18.4243,18.8795,18.3664,18.5152,5090700
2007-10-04,18.5647,18.7961,18.4656,18.7052,4120200
2007-10-05,18.7961,19.0026,18.6804,18.8622,5128400
2007-10-08,18.7630,18.9778,18.6350,18.9283,3574900
2007-10-09,18.9448,19.0109,18.6680,19.0108,3901900
2007-10-10,18.8952,18.9531,18.5895,18.7382,5540600
2007-10-11,18.7548,18.9531,18.2756,18.4243,8169700
2007-10-12,18.4160,18.8209,18.3830,18.7382,3536000
2007-10-15,18.6308,18.8952,18.3747,18.4739,6143500
2007-10-16,18.4904,18.6887,18.3004,18.5482,4981000
2007-10-17,18.6308,18.8622,18.0442,18.5317,5916200
2007-10-18,18.3499,18.7795,18.1103,18.5647,3861100
2007-10-19,18.4573,18.5895,17.7303,17.8459,8173100
2007-10-22,17.6477,18.3912,17.4824,18.2673,5537200
2007-10-23,18.4408,18.5317,18.0525,18.5069,3248400
2007-10-24,18.3830,18.5565,17.5568,18.4739,6225500
2007-10-25,18.4986,19.1018,18.4656,18.7052,9766500
2007-10-26,19.0026,19.3166,18.6474,18.7961,8309800
2007-10-29,18.8787,19.5066,18.7795,19.2670,8326200
2007-10-30,19.1100,19.4488,18.9365,18.9861,8400600
2007-10-31,19.0357,19.3083,18.7713,19.2009,10023600
2007-11-01,19.1266,19.1348,18.4656,18.7135,7848100
2007-11-02,18.7382,18.9944,18.2177,18.8456,11675700
2007-11-05,18.5895,18.8374,18.1103,18.4821,6740200
2007-11-06,18.5234,19.0357,18.1764,19.0274,4933200
2007-11-07,18.7726,18.9879,18.1764,18.1764,8128000
2007-11-08,18.1930,18.6236,17.7044,18.5159,7415100
2007-11-09,18.2095,18.7478,17.8121,18.4083,7842800
2007-11-12,18.4083,19.7084,18.2924,18.8886,16664000
2007-11-13,19.0790,19.4351,18.8223,19.3606,9911800
2007-11-14,19.4599,20.1555,19.3275,19.8409,13852900
2007-11-15,19.7912,20.0230,19.3523,19.7829,14601100
2007-11-16,19.8243,19.9734,19.2281,19.5262,11291100
2007-11-19,19.3689,19.4351,18.6401,18.9879,12804300
2007-11-20,19.0708,19.2446,18.5822,19.0873,12223300
2007-11-21,19.0376,19.2364,18.5987,18.8886,10025700
2007-11-23,19.0790,19.5924,18.9383,19.5096,3759200
2007-11-26,19.3854,19.4765,18.6319,18.6650,14113200
2007-11-27,18.8554,18.9548,18.3255,18.9300,13949400
2007-11-28,19.0161,20.2301,18.9548,20.1638,11102400
2007-11-29,19.9320,20.4454,19.7332,20.4454,11899400
2007-11-30,20.6772,20.9339,20.0065,20.1307,16154000
2007-12-03,20.2218,20.3129,19.7663,19.9320,8085400
2007-12-04,19.7663,19.9237,19.5428,19.5676,7559400
2007-12-05,19.6918,19.9402,19.3771,19.5179,10420000
2007-12-06,19.4732,19.9816,19.4020,19.8574,10281600
2007-12-07,19.9237,20.5447,19.8160,20.3129,9407000
2007-12-10,20.3129,20.7683,20.2218,20.4619,13595800
2007-12-11,20.5083,20.9753,19.7249,19.7415,8720800
2007-12-12,20.2549,20.4951,19.5676,19.9320,8539400
2007-12-13,19.8740,20.0148,19.1784,20.0148,8117700
2007-12-14,20.0893,20.9008,20.0313,20.0810,11578800
2007-12-17,20.0810,20.5199,19.9154,19.9899,9234500
2007-12-18,20.0893,20.2383,19.3357,19.5510,9414400
2007-12-19,19.7084,20.3377,19.5842,20.0313,9584600
2007-12-20,20.0396,20.3543,19.5345,19.8574,6651900
2007-12-21,20.0313,20.6048,19.9816,20.6027,10324700
2007-12-24,20.6027,20.9422,20.5365,20.9422,2696200
2007-12-26,20.9505,20.9671,20.4951,20.9174,5581700
2007-12-27,20.9339,21.0085,20.6027,20.6193,5105100
2007-12-28,20.9257,20.9919,20.6690,20.8014,4597300
2007-12-31,20.6772,21.2983,20.6193,21.1575,6349400
2008-01-02,21.1575,21.2735,20.2383,20.3543,12670200
2008-01-03,20.5083,20.6524,20.3626,20.5199,6936300
2008-01-04,20.3294,20.4122,19.6918,19.8326,7963100
2008-01-07,19.9402,20.3046,19.7995,20.2383,9959700
2008-01-08,20.2880,20.3211,18.7726,18.8140,12751500
2008-01-09,18.8720,19.0045,17.8452,18.7975,23305100
2008-01-10,18.6484,19.8823,18.2924,19.6753,12094000
2008-01-11,19.3689,19.5510,18.5242,18.6733,12076900
2008-01-14,18.9217,19.3771,18.7395,19.1950,9335800
2008-01-15,18.8969,19.0045,18.4994,18.5987,9305700
2008-01-16,18.4828,19.2861,18.1185,18.8886,14779600
2008-01-17,18.6650,19.2115,18.0191,18.1764,14425400
2008-01-18,18.2013,18.7561,17.3069,18.1764,15696400
2008-01-22,17.1993,18.6236,17.1496,17.8783,15313000
2008-01-23,17.4593,18.7147,17.2241,18.6567,17288300
2008-01-24,18.5077,18.9383,18.2841,18.4497,12688500
2008-01-25,18.6650,18.6650,17.4643,17.5636,16428900
2008-01-28,17.4063,17.8949,17.2158,17.8783,16113700
2008-01-29,17.9280,18.0936,17.3318,17.6547,12867700
2008-01-30,17.5057,18.8554,17.3732,17.7872,17599500
2008-01-31,17.4311,18.5739,17.1910,18.4663,16837700
2008-02-01,18.4331,18.4331,17.8535,18.2509,13537300
2008-02-04,18.3006,18.3752,17.8866,18.0356,11512800
2008-02-05,17.6464,17.8866,16.7935,16.7935,17046000
2008-02-06,17.0842,17.3083,16.6608,16.7521,12506500
2008-02-07,16.6392,17.2170,16.5114,16.9430,12426200
2008-02-08,17.0012,17.0012,16.3869,16.4035,15261700
2008-02-11,16.3952,17.0095,16.3537,16.8600,14720100
2008-02-12,17.0261,17.2087,16.5446,16.6110,15360800
2008-02-13,16.8268,17.0178,16.4939,16.9015,14334000
2008-02-14,16.8966,17.1672,16.6857,16.7438,12370800
2008-02-15,16.8600,16.9181,16.5114,16.8932,11603900
2008-02-19,17.0676,17.2502,16.0465,16.0963,15036600
2008-02-20,15.8639,16.3537,15.4655,16.2291,21593500
2008-02-21,16.5861,17.0012,16.4948,16.5363,17268100
2008-02-22,16.6691,16.6691,15.9386,16.6442,11841500
2008-02-25,16.6857,17.3166,16.4533,17.0593,17077000
2008-02-26,17.0095,17.2336,16.7106,17.0344,14249300
2008-02-27,16.9680,17.3996,16.8434,17.1755,11564700
2008-02-28,17.1755,17.2253,16.5944,16.7770,11937900
2008-02-29,16.5031,16.7189,16.1876,16.2789,14111600
2008-03-03,16.1876,16.2125,15.8141,16.0216,13247600
2008-03-04,16.0050,16.3287,15.7726,16.2374,14525800
2008-03-05,16.3869,16.7106,16.2623,16.4367,11887100
2008-03-06,15.9386,16.4035,15.7061,15.7394,19194100
2008-03-07,15.8971,16.1544,15.3575,15.8058,13831500
2008-03-10,15.9303,16.0133,15.4571,15.4571,10904400
2008-03-11,15.9137,17.0095,15.9137,17.0095,18683200
2008-03-12,17.2253,17.2585,16.5114,16.5778,13409800
